customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
cust_00002056,uniq_00002056,71674,sao paulo,SP
cust_00002057,uniq_00002057,93151,sao paulo,SP
cust_00002058,uniq_00002058,71894,rio de janeiro,RJ
cust_00002059,uniq_00002059,75598,sao luis,MA
cust_00002060,uniq_00002060,99220,rio de janeiro,RJ
cust_00002061,uniq_00002061,79446,sao bernardo do campo,SP
cust_00002062,uniq_00002062,64146,contagem,MG
cust_00002063,uniq_00002063,29762,rio de janeiro,RJ
cust_00002064,uniq_00002064,36253,cuiaba,MT
cust_00002065,uniq_00002065,63633,guarulhos,SP
cust_00002066,uniq_00002066,69974,santo andre,SP
cust_00002067,uniq_00002067,51469,uberlandia,MG
cust_00002068,uniq_00002068,20592,campinas,SP
cust_00002069,uniq_00002069,53598,sao bernardo do campo,SP
cust_00002070,uniq_00002070,51079,campinas,SP
cust_00002071,uniq_00002071,10617,teresina,PI
cust_00002072,uniq_00002072,45851,nova iguacu,RJ
cust_00002073,uniq_00002073,32099,porto alegre,RS
cust_00002074,uniq_00002074,30766,santo andre,SP
cust_00002075,uniq_00002075,21539,brasilia,DF
cust_00002076,uniq_00002076,90541,campinas,SP
cust_00002077,uniq_00002077,93032,nova iguacu,RJ
cust_00002078,uniq_00002078,62873,caxias do sul,RS
cust_00002079,uniq_00002079,72573,sao bernardo do campo,SP
cust_00002080,uniq_00002080,10611,caxias do sul,RS
cust_00002081,uniq_00002081,79963,sao paulo,SP
cust_00002082,uniq_00002082,58903,campinas,SP
cust_00002083,uniq_00002083,52233,rio de janeiro,RJ
cust_00002084,uniq_00002084,12348,niteroi,RJ
cust_00002085,uniq_00002085,92141,belo horizonte,MG
cust_00002086,uniq_00002086,39657,campinas,SP
cust_00002087,uniq_00002087,50906,guarulhos,SP
cust_00002088,uniq_00002088,23462,uberlandia,MG
cust_00002089,uniq_00002089,75973,sao bernardo do campo,SP
cust_00002090,uniq_00002090,50123,pelotas,RS
cust_00002091,uniq_00002091,18557,joao pessoa,PB
cust_00002092,uniq_00002092,49085,belo horizonte,MG
cust_00002093,uniq_00002093,69759,guarulhos,SP
cust_00002094,uniq_00002094,88167,santo andre,SP
cust_00002095,uniq_00002095,54280,santo andre,SP
cust_00002096,uniq_00002096,27536,caxias do sul,RS
cust_00002097,uniq_00002097,74248,duque de caxias,RJ
cust_00002098,uniq_00002098,34697,duque de caxias,RJ
cust_00002099,uniq_00002099,62873,campinas,SP
cust_00002100,uniq_00002100,39939,sao paulo,SP
cust_00002101,uniq_00002101,27197,campinas,SP
cust_00002102,uniq_00002102,12872,campinas,SP
cust_00002103,uniq_00002103,26143,uberlandia,MG
cust_00002104,uniq_00002104,95267,guarulhos,SP
cust_00002105,uniq_00002105,59177,sao paulo,SP
cust_00002106,uniq_00002106,80088,contagem,MG
cust_00002107,uniq_00002107,16368,pelotas,RS
cust_00002108,uniq_00002108,96765,belo horizonte,MG
cust_00002109,uniq_00002109,95664,rio de janeiro,RJ
cust_00002110,uniq_00002110,16322,goiania,GO
cust_00002111,uniq_00002111,64627,sao paulo,SP
cust_00002112,uniq_00002112,59840,caucaia,CE
cust_00002113,uniq_00002113,81733,sao paulo,SP
cust_00002114,uniq_00002114,72180,contagem,MG
cust_00002115,uniq_00002115,36934,campinas,SP
cust_00002116,uniq_00002116,49467,sao paulo,SP
cust_00002117,uniq_00002117,96725,sao bernardo do campo,SP
cust_00002118,uniq_00002118,96832,sao paulo,SP
cust_00002119,uniq_00002119,91631,duque de caxias,RJ
cust_00002120,uniq_00002120,27978,santo andre,SP
cust_00002121,uniq_00002121,23751,joinville,SC
cust_00002122,uniq_00002122,90962,santo andre,SP
cust_00002123,uniq_00002123,47054,sao paulo,SP
cust_00002124,uniq_00002124,23928,rio de janeiro,RJ
cust_00002125,uniq_00002125,36037,cuiaba,MT
cust_00002126,uniq_00002126,44471,uberlandia,MG
cust_00002127,uniq_00002127,36433,vitoria da conquista,BA
cust_00002128,uniq_00002128,63707,joinville,SC
cust_00002129,uniq_00002129,31020,duque de caxias,RJ
cust_00002130,uniq_00002130,81845,sao paulo,SP
cust_00002131,uniq_00002131,37222,nova iguacu,RJ
cust_00002132,uniq_00002132,53332,sao bernardo do campo,SP
cust_00002133,uniq_00002133,10358,niteroi,RJ
cust_00002134,uniq_00002134,98032,florianopolis,SC
cust_00002135,uniq_00002135,24474,sao paulo,SP
cust_00002136,uniq_00002136,97690,santo andre,SP
cust_00002137,uniq_00002137,29548,caxias do sul,RS
cust_00002138,uniq_00002138,77070,belo horizonte,MG
cust_00002139,uniq_00002139,23276,rio de janeiro,RJ
cust_00002140,uniq_00002140,94454,duque de caxias,RJ
cust_00002141,uniq_00002141,69867,uberlandia,MG
cust_00002142,uniq_00002142,44619,duque de caxias,RJ
cust_00002143,uniq_00002143,16564,nova iguacu,RJ
cust_00002144,uniq_00002144,32898,sao paulo,SP
cust_00002145,uniq_00002145,48085,porto alegre,RS
cust_00002146,uniq_00002146,98705,caxias do sul,RS
cust_00002147,uniq_00002147,65836,caxias do sul,RS
cust_00002148,uniq_00002148,22451,rio de janeiro,RJ
cust_00002149,uniq_00002149,11267,recife,PE
cust_00002150,uniq_00002150,96947,uberlandia,MG
cust_00002151,uniq_00002151,32349,pelotas,RS
cust_00002152,uniq_00002152,56861,guarulhos,SP
cust_00002153,uniq_00002153,91501,sao bernardo do campo,SP
cust_00002154,uniq_00002154,22183,guarulhos,SP
cust_00002155,uniq_00002155,54921,londrina,PR
cust_00002156,uniq_00002156,24920,brasilia,DF
cust_00002157,uniq_00002157,62461,caxias do sul,RS
cust_00002158,uniq_00002158,45629,jaboatao dos guararapes,PE
cust_00002159,uniq_00002159,72684,londrina,PR
cust_00002160,uniq_00002160,95045,sao bernardo do campo,SP
cust_00002161,uniq_00002161,24818,uberlandia,MG
cust_00002162,uniq_00002162,17686,niteroi,RJ
cust_00002163,uniq_00002163,23593,porto alegre,RS
cust_00002164,uniq_00002164,87430,sao bernardo do campo,SP
cust_00002165,uniq_00002165,84572,sao bernardo do campo,SP
cust_00002166,uniq_00002166,67430,pelotas,RS
cust_00002167,uniq_00002167,90127,uberlandia,MG
cust_00002168,uniq_00002168,57002,joinville,SC
cust_00002169,uniq_00002169,13777,santo andre,SP
cust_00002170,uniq_00002170,73318,goiania,GO
cust_00002171,uniq_00002171,24802,juiz de fora,MG
cust_00002172,uniq_00002172,67761,nova iguacu,RJ
cust_00002173,uniq_00002173,18301,sao luis,MA
cust_00002174,uniq_00002174,95848,contagem,MG
cust_00002175,uniq_00002175,11620,londrina,PR
cust_00002176,uniq_00002176,85582,santo andre,SP
cust_00002177,uniq_00002177,97797,uberlandia,MG
cust_00002178,uniq_00002178,78039,guarulhos,SP
cust_00002179,uniq_00002179,91033,santo andre,SP
cust_00002180,uniq_00002180,66734,sao paulo,SP
cust_00002181,uniq_00002181,42581,maringa,PR
cust_00002182,uniq_00002182,55318,sao bernardo do campo,SP
cust_00002183,uniq_00002183,29484,nova iguacu,RJ
cust_00002184,uniq_00002184,11526,rio de janeiro,RJ
cust_00002185,uniq_00002185,76265,campinas,SP
cust_00002186,uniq_00002186,74990,vila velha,ES
cust_00002187,uniq_00002187,19812,campinas,SP
cust_00002188,uniq_00002188,52026,caucaia,CE
cust_00002189,uniq_00002189,53371,campinas,SP
cust_00002190,uniq_00002190,16599,londrina,PR
cust_00002191,uniq_00002191,82154,uberlandia,MG
cust_00002192,uniq_00002192,62858,sao bernardo do campo,SP
cust_00002193,uniq_00002193,20332,porto alegre,RS
cust_00002194,uniq_00002194,68220,sao bernardo do campo,SP
cust_00002195,uniq_00002195,21536,aparecida de goiania,GO
cust_00002196,uniq_00002196,68598,juiz de fora,MG
cust_00002197,uniq_00002197,25559,caxias do sul,RS
cust_00002198,uniq_00002198,95638,sao bernardo do campo,SP
cust_00002199,uniq_00002199,23453,porto alegre,RS
cust_00002200,uniq_00002200,64046,sao bernardo do campo,SP
cust_00002201,uniq_00002201,83024,sao paulo,SP
cust_00002202,uniq_00002202,21913,recife,PE
cust_00002203,uniq_00002203,91142,santo andre,SP
cust_00002204,uniq_00002204,76628,guarulhos,SP
cust_00002205,uniq_00002205,37112,santo andre,SP
cust_00002206,uniq_00002206,98011,maringa,PR
cust_00002207,uniq_00002207,54676,sao bernardo do campo,SP
cust_00002208,uniq_00002208,17113,guarulhos,SP
cust_00002209,uniq_00002209,69566,niteroi,RJ
cust_00002210,uniq_00002210,83420,guarulhos,SP
cust_00002211,uniq_00002211,88636,maringa,PR
cust_00002212,uniq_00002212,96136,vila velha,ES
cust_00002213,uniq_00002213,69314,guarulhos,SP
cust_00002214,uniq_00002214,22771,sao paulo,SP
cust_00002215,uniq_00002215,39064,pelotas,RS
cust_00002216,uniq_00002216,54742,belo horizonte,MG
cust_00002217,uniq_00002217,93055,duque de caxias,RJ
cust_00002218,uniq_00002218,81786,feira de santana,BA
cust_00002219,uniq_00002219,59006,santo andre,SP
cust_00002220,uniq_00002220,23935,blumenau,SC
cust_00002221,uniq_00002221,31516,sao paulo,SP
cust_00002222,uniq_00002222,28408,sao bernardo do campo,SP
cust_00002223,uniq_00002223,24019,natal,RN
cust_00002224,uniq_00002224,90065,guarulhos,SP
cust_00002225,uniq_00002225,34581,niteroi,RJ
cust_00002226,uniq_00002226,61497,belo horizonte,MG
cust_00002227,uniq_00002227,69905,recife,PE
cust_00002228,uniq_00002228,54293,campinas,SP
cust_00002229,uniq_00002229,64325,rio de janeiro,RJ
cust_00002230,uniq_00002230,93000,rio de janeiro,RJ
cust_00002231,uniq_00002231,69048,rio de janeiro,RJ
cust_00002232,uniq_00002232,96305,juiz de fora,MG
cust_00002233,uniq_00002233,76086,blumenau,SC
cust_00002234,uniq_00002234,75382,campinas,SP
cust_00002235,uniq_00002235,79515,sao paulo,SP
cust_00002236,uniq_00002236,82512,sao paulo,SP
cust_00002237,uniq_00002237,86692,sao bernardo do campo,SP
cust_00002238,uniq_00002238,76628,juiz de fora,MG
cust_00002239,uniq_00002239,85832,campinas,SP
cust_00002240,uniq_00002240,26827,salvador,BA
cust_00002241,uniq_00002241,60778,sao paulo,SP
cust_00002242,uniq_00002242,76074,duque de caxias,RJ
cust_00002243,uniq_00002243,64875,nova iguacu,RJ
cust_00002244,uniq_00002244,45860,recife,PE
cust_00002245,uniq_00002245,54939,sao bernardo do campo,SP
cust_00002246,uniq_00002246,69355,ananindeua,PA
cust_00002247,uniq_00002247,28111,campinas,SP
cust_00002248,uniq_00002248,88974,caxias do sul,RS
cust_00002249,uniq_00002249,49179,santo andre,SP
cust_00002250,uniq_00002250,51144,santo andre,SP
cust_00002251,uniq_00002251,92913,santo andre,SP
cust_00002252,uniq_00002252,36330,maceio,AL
cust_00002253,uniq_00002253,91810,fortaleza,CE
cust_00002254,uniq_00002254,99995,ananindeua,PA
cust_00002255,uniq_00002255,98129,caxias do sul,RS
cust_00002256,uniq_00002256,95208,porto alegre,RS
cust_00002257,uniq_00002257,76046,florianopolis,SC
cust_00002258,uniq_00002258,93476,blumenau,SC
cust_00002259,uniq_00002259,25126,guarulhos,SP
cust_00002260,uniq_00002260,83699,guarulhos,SP
cust_00002261,uniq_00002261,86389,nova iguacu,RJ
cust_00002262,uniq_00002262,97445,santo andre,SP
cust_00002263,uniq_00002263,98374,sao bernardo do campo,SP
cust_00002264,uniq_00002264,79979,pelotas,RS
cust_00002265,uniq_00002265,65363,guarulhos,SP
cust_00002266,uniq_00002266,78515,rio de janeiro,RJ
cust_00002267,uniq_00002267,13312,recife,PE
cust_00002268,uniq_00002268,29048,joinville,SC
cust_00002269,uniq_00002269,97851,sao paulo,SP
cust_00002270,uniq_00002270,36201,rio de janeiro,RJ
cust_00002271,uniq_00002271,31094,contagem,MG
cust_00002272,uniq_00002272,99573,joinville,SC
cust_00002273,uniq_00002273,29192,brasilia,DF
cust_00002274,uniq_00002274,48684,joao pessoa,PB
cust_00002275,uniq_00002275,80932,campinas,SP
cust_00002276,uniq_00002276,57013,campo grande,MS
cust_00002277,uniq_00002277,23432,sao bernardo do campo,SP
cust_00002278,uniq_00002278,94819,niteroi,RJ
cust_00002279,uniq_00002279,60972,santo andre,SP
cust_00002280,uniq_00002280,76967,niteroi,RJ
cust_00002281,uniq_00002281,97096,guarulhos,SP
cust_00002282,uniq_00002282,60014,salvador,BA
cust_00002283,uniq_00002283,64600,juiz de fora,MG
cust_00002284,uniq_00002284,82368,guarulhos,SP
cust_00002285,uniq_00002285,11699,sao paulo,SP
cust_00002286,uniq_00002286,36619,cuiaba,MT
cust_00002287,uniq_00002287,39563,joao pessoa,PB
cust_00002288,uniq_00002288,87120,guarulhos,SP
cust_00002289,uniq_00002289,35362,uberlandia,MG
cust_00002290,uniq_00002290,68827,joinville,SC
cust_00002291,uniq_00002291,99477,niteroi,RJ
cust_00002292,uniq_00002292,34507,rio de janeiro,RJ
cust_00002293,uniq_00002293,77350,campinas,SP
cust_00002294,uniq_00002294,59440,sao paulo,SP
cust_00002295,uniq_00002295,66165,belo horizonte,MG
cust_00002296,uniq_00002296,82954,guarulhos,SP
cust_00002297,uniq_00002297,27048,contagem,MG
cust_00002298,uniq_00002298,86544,porto alegre,RS
cust_00002299,uniq_00002299,10739,sao luis,MA
cust_00002300,uniq_00002300,71122,guarulhos,SP
cust_00002301,uniq_00002301,15235,campinas,SP
cust_00002302,uniq_00002302,52287,campinas,SP
cust_00002303,uniq_00002303,16665,vitoria da conquista,BA
cust_00002304,uniq_00002304,90689,pelotas,RS
cust_00002305,uniq_00002305,49472,blumenau,SC
cust_00002306,uniq_00002306,85061,sao bernardo do campo,SP
cust_00002307,uniq_00002307,56934,pelotas,RS
cust_00002308,uniq_00002308,51662,salvador,BA
cust_00002309,uniq_00002309,38830,santo andre,SP
cust_00002310,uniq_00002310,78236,campinas,SP
cust_00002311,uniq_00002311,76209,vitoria,ES
cust_00002312,uniq_00002312,64516,goiania,GO
cust_00002313,uniq_00002313,80390,santo andre,SP
cust_00002314,uniq_00002314,22051,caxias do sul,RS
cust_00002315,uniq_00002315,38992,guarulhos,SP
cust_00002316,uniq_00002316,96944,vitoria,ES
cust_00002317,uniq_00002317,53393,guarulhos,SP
cust_00002318,uniq_00002318,48479,guarulhos,SP
cust_00002319,uniq_00002319,91039,niteroi,RJ
cust_00002320,uniq_00002320,72240,santo andre,SP
cust_00002321,uniq_00002321,95105,santo andre,SP
cust_00002322,uniq_00002322,25036,sao paulo,SP
cust_00002323,uniq_00002323,68414,duque de caxias,RJ
cust_00002324,uniq_00002324,94182,florianopolis,SC
cust_00002325,uniq_00002325,15226,niteroi,RJ
cust_00002326,uniq_00002326,59987,contagem,MG
cust_00002327,uniq_00002327,60577,porto alegre,RS
cust_00002328,uniq_00002328,80809,guarulhos,SP
cust_00002329,uniq_00002329,13238,contagem,MG
cust_00002330,uniq_00002330,59146,santo andre,SP
cust_00002331,uniq_00002331,76680,blumenau,SC
cust_00002332,uniq_00002332,73806,juiz de fora,MG
cust_00002333,uniq_00002333,48854,sao paulo,SP
cust_00002334,uniq_00002334,51984,niteroi,RJ
cust_00002335,uniq_00002335,20793,santo andre,SP
cust_00002336,uniq_00002336,31940,sao paulo,SP
cust_00002337,uniq_00002337,92173,brasilia,DF
cust_00002338,uniq_00002338,37627,sao paulo,SP
cust_00002339,uniq_00002339,92511,pelotas,RS
cust_00002340,uniq_00002340,99837,uberlandia,MG
cust_00002341,uniq_00002341,23621,feira de santana,BA
cust_00002342,uniq_00002342,80484,porto alegre,RS
cust_00002343,uniq_00002343,94746,sao bernardo do campo,SP
cust_00002344,uniq_00002344,99921,rio de janeiro,RJ
cust_00002345,uniq_00002345,13113,campinas,SP
cust_00002346,uniq_00002346,53478,brasilia,DF
cust_00002347,uniq_00002347,21471,porto alegre,RS
cust_00002348,uniq_00002348,17113,sao paulo,SP
cust_00002349,uniq_00002349,43018,recife,PE
cust_00002350,uniq_00002350,19232,maringa,PR
cust_00002351,uniq_00002351,43901,niteroi,RJ
cust_00002352,uniq_00002352,60860,vila velha,ES
cust_00002353,uniq_00002353,92603,joinville,SC
cust_00002354,uniq_00002354,66757,sao bernardo do campo,SP
cust_00002355,uniq_00002355,12213,londrina,PR
cust_00002356,uniq_00002356,98250,feira de santana,BA
cust_00002357,uniq_00002357,80101,sao paulo,SP
cust_00002358,uniq_00002358,94072,sao paulo,SP
cust_00002359,uniq_00002359,18288,santo andre,SP
cust_00002360,uniq_00002360,19514,rio de janeiro,RJ
cust_00002361,uniq_00002361,75907,joinville,SC
cust_00002362,uniq_00002362,47989,sao paulo,SP
cust_00002363,uniq_00002363,49498,maringa,PR
cust_00002364,uniq_00002364,21338,santo andre,SP
cust_00002365,uniq_00002365,67367,guarulhos,SP
cust_00002366,uniq_00002366,61788,juiz de fora,MG
cust_00002367,uniq_00002367,72126,rio de janeiro,RJ
cust_00002368,uniq_00002368,79922,uberlandia,MG
cust_00002369,uniq_00002369,27875,porto alegre,RS
cust_00002370,uniq_00002370,81529,brasilia,DF
cust_00002371,uniq_00002371,93105,ananindeua,PA
cust_00002372,uniq_00002372,49066,niteroi,RJ
cust_00002373,uniq_00002373,11461,guarulhos,SP
cust_00002374,uniq_00002374,82754,santo andre,SP
cust_00002375,uniq_00002375,26152,campinas,SP
cust_00002376,uniq_00002376,10659,curitiba,PR
cust_00002377,uniq_00002377,88204,santo andre,SP
cust_00002378,uniq_00002378,80405,sao bernardo do campo,SP
cust_00002379,uniq_00002379,49936,belo horizonte,MG
cust_00002380,uniq_00002380,55069,uberlandia,MG
cust_00002381,uniq_00002381,64087,campinas,SP
cust_00002382,uniq_00002382,28671,santo andre,SP
cust_00002383,uniq_00002383,34116,brasilia,DF
cust_00002384,uniq_00002384,90856,porto alegre,RS
cust_00002385,uniq_00002385,35470,duque de caxias,RJ
cust_00002386,uniq_00002386,33770,campo grande,MS
cust_00002387,uniq_00002387,81939,recife,PE
cust_00002388,uniq_00002388,94498,palmas,TO
cust_00002389,uniq_00002389,48096,rio de janeiro,RJ
cust_00002390,uniq_00002390,42858,rio de janeiro,RJ
cust_00002391,uniq_00002391,35875,porto alegre,RS
cust_00002392,uniq_00002392,53365,juiz de fora,MG
cust_00002393,uniq_00002393,26805,vila velha,ES
cust_00002394,uniq_00002394,23113,campinas,SP
cust_00002395,uniq_00002395,91201,guarulhos,SP
cust_00002396,uniq_00002396,35362,rio de janeiro,RJ
cust_00002397,uniq_00002397,73682,guarulhos,SP
cust_00002398,uniq_00002398,53036,sao bernardo do campo,SP
cust_00002399,uniq_00002399,96431,santo andre,SP
cust_00002400,uniq_00002400,86568,caxias do sul,RS
cust_00002401,uniq_00002401,84128,campinas,SP
cust_00002402,uniq_00002402,51462,duque de caxias,RJ
cust_00002403,uniq_00002403,32103,nova iguacu,RJ
cust_00002404,uniq_00002404,51053,rio de janeiro,RJ
cust_00002405,uniq_00002405,39035,uberlandia,MG
cust_00002406,uniq_00002406,46264,nova iguacu,RJ
cust_00002407,uniq_00002407,27603,jaboatao dos guararapes,PE
cust_00002408,uniq_00002408,72908,contagem,MG
cust_00002409,uniq_00002409,68373,juiz de fora,MG
cust_00002410,uniq_00002410,50038,joinville,SC
cust_00002411,uniq_00002411,82308,sao bernardo do campo,SP
cust_00002412,uniq_00002412,33038,sao paulo,SP
cust_00002413,uniq_00002413,46780,belo horizonte,MG
cust_00002414,uniq_00002414,80597,campinas,SP
cust_00002415,uniq_00002415,44502,goiania,GO
cust_00002416,uniq_00002416,19882,fortaleza,CE
cust_00002417,uniq_00002417,76476,sao paulo,SP
cust_00002418,uniq_00002418,86269,sao paulo,SP
cust_00002419,uniq_00002419,63101,santo andre,SP
cust_00002420,uniq_00002420,37886,santo andre,SP
cust_00002421,uniq_00002421,82298,curitiba,PR
cust_00002422,uniq_00002422,81233,duque de caxias,RJ
cust_00002423,uniq_00002423,71879,maringa,PR
cust_00002424,uniq_00002424,57948,brasilia,DF
cust_00002425,uniq_00002425,39269,caucaia,CE
cust_00002426,uniq_00002426,27548,duque de caxias,RJ
cust_00002427,uniq_00002427,75683,juiz de fora,MG
cust_00002428,uniq_00002428,62007,brasilia,DF
cust_00002429,uniq_00002429,75820,guarulhos,SP
cust_00002430,uniq_00002430,96858,belo horizonte,MG
cust_00002431,uniq_00002431,90482,fortaleza,CE
cust_00002432,uniq_00002432,77388,campinas,SP
cust_00002433,uniq_00002433,68487,brasilia,DF
cust_00002434,uniq_00002434,33480,porto alegre,RS
cust_00002435,uniq_00002435,84162,blumenau,SC
cust_00002436,uniq_00002436,73373,uberlandia,MG
cust_00002437,uniq_00002437,15297,guarulhos,SP
cust_00002438,uniq_00002438,73916,niteroi,RJ
cust_00002439,uniq_00002439,18239,campinas,SP
cust_00002440,uniq_00002440,58422,guarulhos,SP
cust_00002441,uniq_00002441,15610,uberlandia,MG
cust_00002442,uniq_00002442,77880,niteroi,RJ
cust_00002443,uniq_00002443,60868,aparecida de goiania,GO
cust_00002444,uniq_00002444,69591,sao bernardo do campo,SP
cust_00002445,uniq_00002445,15230,belo horizonte,MG
cust_00002446,uniq_00002446,23529,guarulhos,SP
cust_00002447,uniq_00002447,93042,santo andre,SP
cust_00002448,uniq_00002448,44513,guarulhos,SP
cust_00002449,uniq_00002449,81349,santo andre,SP
cust_00002450,uniq_00002450,32786,santo andre,SP
cust_00002451,uniq_00002451,95678,sao bernardo do campo,SP
cust_00002452,uniq_00002452,57880,nova iguacu,RJ
cust_00002453,uniq_00002453,95634,santo andre,SP
cust_00002454,uniq_00002454,77720,sao luis,MA
cust_00002455,uniq_00002455,59326,contagem,MG
cust_00002456,uniq_00002456,77681,campinas,SP
cust_00002457,uniq_00002457,56255,nova iguacu,RJ
cust_00002458,uniq_00002458,73813,joinville,SC
cust_00002459,uniq_00002459,89195,nova iguacu,RJ
cust_00002460,uniq_00002460,75776,goiania,GO
cust_00002461,uniq_00002461,67658,curitiba,PR
cust_00002462,uniq_00002462,40145,brasilia,DF
cust_00002463,uniq_00002463,77441,sao paulo,SP
cust_00002464,uniq_00002464,37723,guarulhos,SP
cust_00002465,uniq_00002465,34498,niteroi,RJ
cust_00002466,uniq_00002466,57477,campinas,SP
cust_00002467,uniq_00002467,25509,santo andre,SP
cust_00002468,uniq_00002468,64344,niteroi,RJ
cust_00002469,uniq_00002469,24855,guarulhos,SP
cust_00002470,uniq_00002470,98503,sao bernardo do campo,SP
cust_00002471,uniq_00002471,72786,sao bernardo do campo,SP
cust_00002472,uniq_00002472,87436,campinas,SP
cust_00002473,uniq_00002473,94837,recife,PE
cust_00002474,uniq_00002474,12942,joinville,SC
cust_00002475,uniq_00002475,15655,campinas,SP
cust_00002476,uniq_00002476,85168,niteroi,RJ
cust_00002477,uniq_00002477,31119,santo andre,SP
cust_00002478,uniq_00002478,92515,campinas,SP
cust_00002479,uniq_00002479,85008,belo horizonte,MG
cust_00002480,uniq_00002480,17328,niteroi,RJ
cust_00002481,uniq_00002481,43850,uberlandia,MG
cust_00002482,uniq_00002482,77717,niteroi,RJ
cust_00002483,uniq_00002483,88558,nova iguacu,RJ
cust_00002484,uniq_00002484,93574,maringa,PR
cust_00002485,uniq_00002485,96736,porto velho,RO
cust_00002486,uniq_00002486,21239,guarulhos,SP
cust_00002487,uniq_00002487,68877,campinas,SP
cust_00002488,uniq_00002488,73133,juiz de fora,MG
cust_00002489,uniq_00002489,38752,campinas,SP
cust_00002490,uniq_00002490,88753,sao bernardo do campo,SP
cust_00002491,uniq_00002491,86368,campinas,SP
cust_00002492,uniq_00002492,91685,campinas,SP
cust_00002493,uniq_00002493,31983,duque de caxias,RJ
cust_00002494,uniq_00002494,69437,ananindeua,PA
cust_00002495,uniq_00002495,40122,brasilia,DF
cust_00002496,uniq_00002496,60523,sao bernardo do campo,SP
cust_00002497,uniq_00002497,24230,uberlandia,MG
cust_00002498,uniq_00002498,36522,belem,PA
cust_00002499,uniq_00002499,76107,pelotas,RS
cust_00002500,uniq_00002500,29603,sao bernardo do campo,SP
cust_00002501,uniq_00002501,33255,belo horizonte,MG
cust_00002502,uniq_00002502,90576,brasilia,DF
cust_00002503,uniq_00002503,79655,belo horizonte,MG
cust_00002504,uniq_00002504,22214,fortaleza,CE
cust_00002505,uniq_00002505,96427,sao bernardo do campo,SP
cust_00002506,uniq_00002506,89098,campinas,SP
cust_00002507,uniq_00002507,98940,rio de janeiro,RJ
cust_00002508,uniq_00002508,66557,blumenau,SC
cust_00002509,uniq_00002509,65139,pelotas,RS
cust_00002510,uniq_00002510,15693,guarulhos,SP
cust_00002511,uniq_00002511,66224,santo andre,SP
cust_00002512,uniq_00002512,73192,campinas,SP
cust_00002513,uniq_00002513,55943,caucaia,CE
cust_00002514,uniq_00002514,65769,belo horizonte,MG
cust_00002515,uniq_00002515,43360,uberlandia,MG
cust_00002516,uniq_00002516,40475,londrina,PR
cust_00002517,uniq_00002517,47128,sao paulo,SP
cust_00002518,uniq_00002518,43791,nova iguacu,RJ
cust_00002519,uniq_00002519,10716,uberlandia,MG
cust_00002520,uniq_00002520,85757,belo horizonte,MG
cust_00002521,uniq_00002521,78126,belo horizonte,MG
cust_00002522,uniq_00002522,59155,sao paulo,SP
cust_00002523,uniq_00002523,51405,campinas,SP
cust_00002524,uniq_00002524,57483,juiz de fora,MG
cust_00002525,uniq_00002525,30287,recife,PE
cust_00002526,uniq_00002526,95403,nova iguacu,RJ
cust_00002527,uniq_00002527,44249,ananindeua,PA
cust_00002528,uniq_00002528,65517,blumenau,SC
cust_00002529,uniq_00002529,57925,vitoria da conquista,BA
cust_00002530,uniq_00002530,46118,santo andre,SP
cust_00002531,uniq_00002531,36698,brasilia,DF
cust_00002532,uniq_00002532,82365,sao bernardo do campo,SP
cust_00002533,uniq_00002533,73238,santo andre,SP
cust_00002534,uniq_00002534,58524,uberlandia,MG
cust_00002535,uniq_00002535,82733,santo andre,SP
cust_00002536,uniq_00002536,43263,sao bernardo do campo,SP
cust_00002537,uniq_00002537,85713,duque de caxias,RJ
cust_00002538,uniq_00002538,62183,contagem,MG
cust_00002539,uniq_00002539,96413,uberlandia,MG
cust_00002540,uniq_00002540,40116,sao paulo,SP
cust_00002541,uniq_00002541,31206,vila velha,ES
cust_00002542,uniq_00002542,38109,sao paulo,SP
cust_00002543,uniq_00002543,54359,nova iguacu,RJ
cust_00002544,uniq_00002544,90481,santo andre,SP
cust_00002545,uniq_00002545,31068,rio de janeiro,RJ
cust_00002546,uniq_00002546,93345,sao bernardo do campo,SP
cust_00002547,uniq_00002547,21939,belo horizonte,MG
cust_00002548,uniq_00002548,71822,campinas,SP
cust_00002549,uniq_00002549,21552,aparecida de goiania,GO
cust_00002550,uniq_00002550,44483,rio de janeiro,RJ
cust_00002551,uniq_00002551,58606,campinas,SP
cust_00002552,uniq_00002552,89826,sao paulo,SP
cust_00002553,uniq_00002553,60374,porto alegre,RS
cust_00002554,uniq_00002554,90473,sao bernardo do campo,SP
cust_00002555,uniq_00002555,47548,santo andre,SP
cust_00002556,uniq_00002556,32973,cuiaba,MT
cust_00002557,uniq_00002557,67536,nova iguacu,RJ
cust_00002558,uniq_00002558,36438,belo horizonte,MG
cust_00002559,uniq_00002559,47487,santo andre,SP
cust_00002560,uniq_00002560,14405,niteroi,RJ
cust_00002561,uniq_00002561,90634,niteroi,RJ
cust_00002562,uniq_00002562,98345,campinas,SP
cust_00002563,uniq_00002563,57151,curitiba,PR
cust_00002564,uniq_00002564,95854,porto alegre,RS
cust_00002565,uniq_00002565,30636,rio de janeiro,RJ
cust_00002566,uniq_00002566,46167,sao paulo,SP
cust_00002567,uniq_00002567,56285,joao pessoa,PB
cust_00002568,uniq_00002568,63143,nova iguacu,RJ
cust_00002569,uniq_00002569,36255,pelotas,RS
